PlayerCode,PlayerName,BowlerCode,Versus Player Type,Balls,Outs,4s,6s,Wicket Prob,Dot Prob,Single Prob,4 Prob,6 Prob
VK,Virat,1,Left-arm Chinaman,67,1,5,6,0.014925373,0.24,0.580895522,0.074626866,0.089552239
VK,Virat,2,Left-arm Fast,61,1,14,2,0.016393443,0.34,0.381311475,0.229508197,0.032786885
VK,Virat,3,Left-arm Medium,665,34,83,29,0.05112782,0.38,0.400451127,0.12481203,0.043609023
VK,Virat,4,Left-arm Orthodox,736,14,55,24,0.019021739,0.31,0.563641304,0.074728261,0.032608696
VK,Virat,5,Right-arm Fast,660,27,93,28,0.040909091,0.36,0.415757576,0.140909091,0.042424242
VK,Virat,6,Right-arm Legbreak,727,19,66,48,0.026134801,0.28,0.537056396,0.090784044,0.066024759
VK,Virat,7,Right-arm Medium,"1,939",75,261,76,0.038679732,0.36,0.427519339,0.134605467,0.039195462
VK,Virat,8,Right-arm Offbreak,556,14,47,20,0.025179856,0.32,0.534316547,0.084532374,0.035971223
RS,Rohit,1,Left-arm Chinaman,59,2,4,4,0.033898305,0.322,0.508508475,0.06779661,0.06779661
RS,Rohit,2,Left-arm Fast,44,3,5,1,0.068181818,0.523,0.272454545,0.113636364,0.022727273
RS,Rohit,3,Left-arm Medium,401,20,54,23,0.049875312,0.419,0.339104738,0.134663342,0.057356608
RS,Rohit,4,Left-arm Orthodox,659,14,47,20,0.02124431,0.334,0.543086494,0.071320182,0.030349014
RS,Rohit,5,Right-arm Fast,542,25,84,37,0.046125461,0.397,0.333627306,0.15498155,0.068265683
RS,Rohit,6,Right-arm Legbreak,664,28,47,30,0.042168675,0.343,0.498867469,0.070783133,0.045180723
RS,Rohit,7,Right-arm Medium,"1,822",79,251,115,0.043358946,0.375,0.380762898,0.137760703,0.063117453
RS,Rohit,8,Right-arm Offbreak,584,21,51,27,0.035958904,0.377,0.453479452,0.087328767,0.046232877
RP,Pant,1,Left-arm Chinaman,38,2,3,2,0.052631579,0.368,0.447789474,0.078947368,0.052631579
RP,Pant,2,Left-arm Fast,11,1,2,1,0.090909091,0.182,0.454363636,0.181818182,0.090909091
RP,Pant,3,Left-arm Medium,185,8,26,14,0.043243243,0.373,0.36754054,0.140540541,0.075675676
RP,Pant,4,Left-arm Orthodox,123,7,14,11,0.056910569,0.285,0.454837399,0.113821138,0.089430894
RP,Pant,5,Right-arm Fast,212,21,26,16,0.099056604,0.42,0.282830189,0.122641509,0.075471698
RP,Pant,6,Right-arm Legbreak,393,10,60,25,0.025445293,0.338,0.420269719,0.152671756,0.063613232
RP,Pant,7,Right-arm Medium,628,17,101,44,0.027070064,0.317,0.425038217,0.160828025,0.070063694
RP,Pant,8,Right-arm Offbreak,328,9,29,16,0.027439024,0.293,0.542365854,0.088414634,0.048780488
KL,KL Rahul,1,Left-arm Chinaman,17,1,2,2,0.058823529,0.06,0.645882353,0.117647059,0.117647059
KL,KL Rahul,2,Left-arm Fast,17,0,6,1,0,0.18,0.408235295,0.352941176,0.058823529
KL,KL Rahul,3,Left-arm Medium,426,10,47,29,0.023474178,0.38,0.418122067,0.110328638,0.068075117
KL,KL Rahul,4,Left-arm Orthodox,266,4,16,8,0.015037594,0.32,0.574736842,0.060150376,0.030075188
KL,KL Rahul,5,Right-arm Fast,460,12,68,22,0.026086957,0.4,0.378260869,0.147826087,0.047826087
KL,KL Rahul,6,Right-arm Legbreak,379,12,29,16,0.031662269,0.27,0.579604222,0.07651715,0.042216359
KL,KL Rahul,7,Right-arm Medium,"1,017",32,128,69,0.031465093,0.35,0.424827925,0.125860374,0.067846608
KL,KL Rahul,8,Right-arm Offbreak,273,7,31,17,0.025641026,0.3,0.498534798,0.113553114,0.062271062
SKY,S.K. Yadav,1,Left-arm Chinaman,27,0,3,2,0,0.296,0.518814815,0.111111111,0.074074074
SKY,S.K. Yadav,2,Left-arm Fast,33,1,2,5,0.03030303,0.364,0.393575757,0.060606061,0.151515152
SKY,S.K. Yadav,3,Left-arm Medium,172,10,33,4,0.058139535,0.401,0.325744186,0.191860465,0.023255814
SKY,S.K. Yadav,4,Left-arm Orthodox,256,10,22,4,0.0390625,0.359,0.500375,0.0859375,0.015625
SKY,S.K. Yadav,5,Right-arm Fast,206,15,34,17,0.072815534,0.422,0.25761165,0.165048544,0.082524272
SKY,S.K. Yadav,6,Right-arm Legbreak,332,15,38,9,0.045180723,0.307,0.506253012,0.114457831,0.027108434
SKY,S.K. Yadav,7,Right-arm Medium,730,33,133,38,0.045205479,0.371,0.349547945,0.182191781,0.052054795
SKY,S.K. Yadav,8,Right-arm Offbreak,304,5,37,14,0.016447368,0.273,0.542789474,0.121710526,0.046052632
HP,Hardik,1,Left-arm Chinaman,15,0,1,0,0,0.467,0.466333333,0.066666667,0
HP,Hardik,2,Left-arm Fast,13,0,1,1,0,0.231,0.615153846,0.076923077,0.076923077
HP,Hardik,3,Left-arm Medium,165,10,21,13,0.060606061,0.333,0.400333333,0.127272727,0.078787879
HP,Hardik,4,Left-arm Orthodox,69,4,5,9,0.057971014,0.391,0.348130435,0.072463768,0.130434783
HP,Hardik,5,Right-arm Fast,220,11,37,16,0.05,0.355,0.354090909,0.168181818,0.072727273
HP,Hardik,6,Right-arm Legbreak,232,9,11,17,0.038793103,0.379,0.461517242,0.047413793,0.073275862
HP,Hardik,7,Right-arm Medium,487,28,61,42,0.057494867,0.31,0.421006159,0.125256674,0.0862423
HP,Hardik,8,Right-arm Offbreak,129,0,9,12,0,0.302,0.535209302,0.069767442,0.093023256
AP,Axar,1,Left-arm Chinaman,7,1,1,1,0.142857143,0.286,0.285428571,0.142857143,0.142857143
AP,Axar,2,Left-arm Fast,9,1,0,0,0.111111111,0.222,0.666888889,0,0
AP,Axar,3,Left-arm Medium,120,9,14,8,0.075,0.275,0.466666666,0.116666667,0.066666667
AP,Axar,4,Left-arm Orthodox,65,0,4,7,0,0.185,0.64576923,0.061538462,0.107692308
AP,Axar,5,Right-arm Fast,146,8,15,10,0.054794521,0.301,0.472972602,0.102739726,0.068493151
AP,Axar,6,Right-arm Legbreak,150,8,7,10,0.053333333,0.373,0.460333333,0.046666667,0.066666667
AP,Axar,7,Right-arm Medium,314,18,31,19,0.057324841,0.312,0.47143949,0.098726115,0.060509554
AP,Axar,8,Right-arm Offbreak,97,8,2,1,0.082474227,0.402,0.484597938,0.020618557,0.010309278
RA,Ashwin,1,Left-arm Chinaman,13,0,0,1,0,0.308,0.615076923,0,0.076923077
RA,Ashwin,2,Left-arm Fast,17,1,4,1,0.058823529,0.294,0.353058824,0.235294118,0.058823529
RA,Ashwin,3,Left-arm Medium,84,9,10,3,0.107142857,0.321,0.417095238,0.119047619,0.035714286
RA,Ashwin,4,Left-arm Orthodox,31,2,1,2,0.064516129,0.355,0.483709677,0.032258065,0.064516129
RA,Ashwin,5,Right-arm Fast,101,8,13,4,0.079207921,0.356,0.396475248,0.128712871,0.03960396
RA,Ashwin,6,Right-arm Legbreak,75,4,2,3,0.053333333,0.427,0.453,0.026666667,0.04
RA,Ashwin,7,Right-arm Medium,228,14,26,9,0.061403509,0.307,0.478087719,0.114035088,0.039473684
RA,Ashwin,8,Right-arm Offbreak,62,6,3,3,0.096774194,0.484,0.322451612,0.048387097,0.048387097
BK,Bhuvaneshwar,1,Left-arm Chinaman,3,0,1,0,0,0.333,0.333666667,0.333333333,0
BK,Bhuvaneshwar,2,Left-arm Fast,3,0,0,0,0,0.667,0.333,0,0
BK,Bhuvaneshwar,3,Left-arm Medium,26,5,2,0,0.192307692,0.5,0.230769231,0.076923077,0
BK,Bhuvaneshwar,4,Left-arm Orthodox,12,1,1,1,0.083333333,0.5,0.250000001,0.083333333,0.083333333
BK,Bhuvaneshwar,5,Right-arm Fast,63,6,6,1,0.095238095,0.476,0.317650794,0.095238095,0.015873016
BK,Bhuvaneshwar,6,Right-arm Legbreak,5,2,0,0,0.4,0.4,0.2,0,0
BK,Bhuvaneshwar,7,Right-arm Medium,126,9,13,1,0.071428571,0.373,0.444460318,0.103174603,0.007936508
BK,Bhuvaneshwar,8,Right-arm Offbreak,12,1,0,0,0.083333333,0.583,0.333666667,0,0
MS,Shami,1,Left-arm Chinaman,3,0,1,0,0,0.333,0.333666667,0.333333333,0
MS,Shami,2,Left-arm Fast,1,0,0,0,0,0,1,0,0
MS,Shami,3,Left-arm Medium,14,1,1,0,0.071428571,0.429,0.428142858,0.071428571,0
MS,Shami,4,Left-arm Orthodox,7,2,0,0,0.285714286,0.571,0.143285714,0,0
MS,Shami,5,Right-arm Fast,9,1,0,0,0.111111111,0.556,0.332888889,0,0
MS,Shami,6,Right-arm Legbreak,2,1,0,0,0.5,0.5,0,0,0
MS,Shami,7,Right-arm Medium,29,1,3,1,0.034482759,0.414,0.413586206,0.103448276,0.034482759
MS,Shami,8,Right-arm Offbreak,8,3,0,0,0.375,0.625,0,0,0
UY,Umesh,1,Left-arm Chinaman,1,1,0,0,1,0,0,0,0
UY,Umesh,2,Left-arm Fast,5,1,0,0,0.2,0.8,0,0,0
UY,Umesh,3,Left-arm Medium,32,4,5,3,0.125,0.438,0.187,0.15625,0.09375
UY,Umesh,4,Left-arm Orthodox,7,1,0,0,0.142857143,0.714,0.143142857,0,0
UY,Umesh,5,Right-arm Fast,23,1,0,1,0.043478261,0.652,0.261043478,0,0.043478261
UY,Umesh,6,Right-arm Legbreak,12,1,1,0,0.083333333,0.75,0.083333334,0.083333333,0
UY,Umesh,7,Right-arm Medium,86,5,7,4,0.058139535,0.372,0.441953488,0.081395349,0.046511628
UY,Umesh,8,Right-arm Offbreak,8,2,2,0,0.25,0.625,0.125,0,0